(46.638528791076276, 0.26817333698272705, 1e-06, 1, 1)
(51.8239372927344, 3.495081663131714, 1e-06, 1, 1)
(57.702743442870066, 0.5789965987205505, 1e-06, 1, 1)
(51.8239372927344, 0.6493282318115234, 1e-06, 1, 1)
(51.8239372927344, 0.3541944622993469, 1e-06, 1, 1)
(51.8239372927344, 0.8274140954017639, 1e-06, 1, 1)
(51.8239372927344, 0.27473339438438416, 1e-06, 1, 1)
(51.8239372927344, 3.043426275253296, 1e-06, 1, 1)
(51.8239372927344, 1.060888409614563, 1e-06, 1, 1)
(48.1760627072656, 0.689804196357727, 1e-06, 2, 1)
(51.8239372927344, 0.8911181092262268, 1e-06, 2, 1)
(51.8239372927344, 2.247161388397217, 1e-06, 2, 1)
(53.60265299969852, 0.5720177888870239, 1e-06, 2, 1)
(51.8239372927344, 0.476891428232193, 1e-06, 2, 1)
(54.38649381971661, 0.6443713903427124, 1e-06, 2, 1)
(51.8239372927344, 1.699989676475525, 1e-06, 2, 1)
(51.8239372927344, 0.3613250255584717, 1e-06, 2, 1)
(51.8239372927344, 2.2335546016693115, 1e-06, 2, 1)
(51.8239372927344, 0.28103628754615784, 1e-06, 2, 1)
(60.958697618329815, 1.0274518728256226, 1e-06, 4, 1)
(51.8239372927344, 1.7261193990707397, 1e-06, 4, 1)
(51.8239372927344, 0.370026171207428, 1e-06, 4, 1)
(51.8239372927344, 0.5308129191398621, 1e-06, 4, 1)
(48.89960807958999, 0.3764905333518982, 1e-06, 4, 1)
(51.8239372927344, 0.6355891823768616, 1e-06, 4, 1)
(51.8239372927344, 0.6440242528915405, 1e-06, 4, 1)
(51.79378956888755, 0.7786690592765808, 1e-06, 4, 1)
(50.49743744347302, 0.3573092520236969, 1e-06, 4, 1)
(51.8239372927344, 0.4269176721572876, 1e-06, 4, 1)
(51.8239372927344, 1.13406503200531, 1e-06, 8, 1)
(51.8239372927344, 1.9552536010742188, 1e-06, 8, 1)
(48.1760627072656, 0.8771944046020508, 1e-06, 8, 1)
(53.39161893277058, 0.6335192322731018, 1e-06, 8, 1)
(51.8239372927344, 3.6142115592956543, 1e-06, 8, 1)
(51.8239372927344, 1.2167516946792603, 1e-06, 8, 1)
(48.1760627072656, 0.5185055732727051, 1e-06, 8, 1)
(51.8239372927344, 0.41571635007858276, 1e-06, 8, 1)
(49.984926138076574, 0.4347494840621948, 1e-06, 8, 1)
(51.8239372927344, 0.4484371542930603, 1e-06, 8, 1)
(51.8239372927344, 1.085026741027832, 1e-06, 16, 1)
(52.517334941211935, 0.3094993531703949, 1e-06, 16, 1)
(51.8239372927344, 1.220354676246643, 1e-06, 16, 1)
(51.8239372927344, 1.2132960557937622, 1e-06, 16, 1)
(51.8239372927344, 0.6456034779548645, 1e-06, 16, 1)
(51.8239372927344, 0.27852746844291687, 1e-06, 16, 1)
(48.08561953572505, 0.4282134473323822, 1e-06, 16, 1)
(51.8239372927344, 1.7381657361984253, 1e-06, 16, 1)
(48.99005125113054, 0.41672924160957336, 1e-06, 16, 1)
(51.04009647271631, 0.2641119360923767, 1e-06, 16, 1)
(51.8239372927344, 0.8384922742843628, 1e-06, 32, 1)
(51.8239372927344, 2.432995557785034, 1e-06, 32, 1)
(51.67319867350015, 0.7525999546051025, 1e-06, 32, 1)
(51.8239372927344, 3.106431484222412, 1e-06, 32, 1)
(51.8239372927344, 1.7208014726638794, 1e-06, 32, 1)
(41.87518842327404, 0.6352964639663696, 1e-06, 32, 1)
(50.467289719626166, 0.4326390027999878, 1e-06, 32, 1)
(51.8239372927344, 2.092625856399536, 1e-06, 32, 1)
(51.5827555019596, 0.7057862281799316, 1e-06, 32, 1)
(52.065119083509195, 1.3113597631454468, 1e-06, 32, 1)
(53.662948447392225, 0.2573067843914032, 1e-06, 64, 1)
(51.220982815797406, 0.6803091764450073, 1e-06, 64, 1)
(51.8239372927344, 0.4879443645477295, 1e-06, 64, 1)
(51.8239372927344, 1.0369138717651367, 1e-06, 64, 1)
(51.85408501658125, 1.0022039413452148, 1e-06, 64, 1)
(50.22610792885137, 0.4055444896221161, 1e-06, 64, 1)
(46.87971058185107, 0.3989781141281128, 1e-06, 64, 1)
(51.8239372927344, 1.0613698959350586, 1e-06, 64, 1)
(61.56165209526681, 0.22779043018817902, 1e-06, 64, 1)
(51.8239372927344, 1.488669514656067, 1e-06, 64, 1)
(57.43141392824842, 0.30103006958961487, 1e-06, 128, 1)
(51.8239372927344, 1.6843736171722412, 1e-06, 128, 1)
(51.8842327404281, 0.5916482210159302, 1e-06, 128, 1)
(51.8239372927344, 1.5794538259506226, 1e-06, 128, 1)
(51.8239372927344, 3.453867197036743, 1e-06, 128, 1)
(63.43081097377148, 0.2373208850622177, 1e-06, 128, 1)
(51.8239372927344, 1.5080243349075317, 1e-06, 128, 1)
(51.8239372927344, 1.9933269023895264, 1e-06, 128, 1)
(52.818812179680435, 0.5117774605751038, 1e-06, 128, 1)
(51.8842327404281, 0.5399669408798218, 1e-06, 128, 1)
(51.8239372927344, 1.3869143724441528, 1e-06, 256, 1)
(51.8239372927344, 1.0521507263183594, 1e-06, 256, 1)
(45.402472113355444, 0.40906012058258057, 1e-06, 256, 1)
(51.85408501658125, 0.9001346230506897, 1e-06, 256, 1)
(51.8239372927344, 3.218026638031006, 1e-06, 256, 1)
(52.03497135966234, 0.6314379572868347, 1e-06, 256, 1)
(52.03497135966234, 0.89509516954422, 1e-06, 256, 1)
(35.96623454929153, 0.3504893183708191, 1e-06, 256, 1)
(51.8239372927344, 0.7714260816574097, 1e-06, 256, 1)
(52.84895990352728, 0.2796342968940735, 1e-06, 256, 1)
(51.8239372927344, 1.019880771636963, 1e-06, 512, 1)
(38.43834790473319, 0.3523203134536743, 1e-06, 512, 1)
(37.714802532408804, 0.3625047504901886, 1e-06, 512, 1)
(50.768766958094666, 0.35755714774131775, 1e-06, 512, 1)
(45.73409707567079, 0.37741291522979736, 1e-06, 512, 1)
(52.66807356044619, 0.37086212635040283, 1e-06, 512, 1)
(51.8239372927344, 0.7672438621520996, 1e-06, 512, 1)
(48.62827856496835, 0.408500999212265, 1e-06, 512, 1)
(51.85408501658125, 0.8386818766593933, 1e-06, 512, 1)
(38.40820018088634, 0.32874825596809387, 1e-06, 512, 1)
(51.8239372927344, 2.626950263977051, 1e-07, 1, 1)
(51.8239372927344, 4.032276153564453, 1e-07, 1, 1)
(51.8239372927344, 0.8193524479866028, 1e-07, 1, 1)
(48.1760627072656, 0.7757428884506226, 1e-07, 1, 1)
(51.8239372927344, 2.8858749866485596, 1e-07, 1, 1)
(51.8239372927344, 1.0037763118743896, 1e-07, 1, 1)
(48.1760627072656, 0.8258680105209351, 1e-07, 1, 1)
(51.8239372927344, 0.5927943587303162, 1e-07, 1, 1)
(51.8239372927344, 2.6036794185638428, 1e-07, 1, 1)
(51.8239372927344, 1.8978257179260254, 1e-07, 1, 1)
(51.8239372927344, 0.3328739404678345, 1e-07, 2, 1)
(51.8239372927344, 0.5371085405349731, 1e-07, 2, 1)
(51.8239372927344, 0.4979232847690582, 1e-07, 2, 1)
(51.8239372927344, 0.5522664189338684, 1e-07, 2, 1)
(51.8239372927344, 2.072326421737671, 1e-07, 2, 1)
(51.8239372927344, 0.3517017662525177, 1e-07, 2, 1)
(48.1760627072656, 0.7648484110832214, 1e-07, 2, 1)
(51.8239372927344, 0.6477420926094055, 1e-07, 2, 1)
(51.8239372927344, 0.8567762970924377, 1e-07, 2, 1)
(50.52758516731987, 0.30681803822517395, 1e-07, 2, 1)
(51.8239372927344, 0.2532074749469757, 1e-07, 4, 1)
(51.7636418450407, 0.7596719264984131, 1e-07, 4, 1)
(48.1760627072656, 0.2990235686302185, 1e-07, 4, 1)
(50.94965330117576, 0.27874842286109924, 1e-07, 4, 1)
(48.1760627072656, 0.7614736557006836, 1e-07, 4, 1)
(51.8239372927344, 1.3147159814834595, 1e-07, 4, 1)
(51.8239372927344, 0.5415505766868591, 1e-07, 4, 1)
(48.99005125113054, 0.47730350494384766, 1e-07, 4, 1)
(51.8239372927344, 1.222916841506958, 1e-07, 4, 1)
(48.1760627072656, 0.34719160199165344, 1e-07, 4, 1)
(51.8842327404281, 0.43077802658081055, 1e-07, 8, 1)
(51.8239372927344, 1.376407265663147, 1e-07, 8, 1)
(48.1760627072656, 0.27059206366539, 1e-07, 8, 1)
(56.01447090744649, 0.3486517667770386, 1e-07, 8, 1)
(51.8239372927344, 0.47123247385025024, 1e-07, 8, 1)
(51.8239372927344, 0.6537264585494995, 1e-07, 8, 1)
(51.8239372927344, 1.4661401510238647, 1e-07, 8, 1)
(34.700030147723844, 0.5710981488227844, 1e-07, 8, 1)
(51.61290322580645, 1.0385366678237915, 1e-07, 8, 1)
(52.09526680735605, 0.4062426686286926, 1e-07, 8, 1)
(51.8239372927344, 1.0833995342254639, 1e-07, 16, 1)
(51.8239372927344, 1.0533522367477417, 1e-07, 16, 1)
(51.8239372927344, 0.6912925839424133, 1e-07, 16, 1)
(47.60325595417546, 0.41918209195137024, 1e-07, 16, 1)
(51.8239372927344, 1.1018832921981812, 1e-07, 16, 1)
(50.557732891166715, 0.4758644104003906, 1e-07, 16, 1)
(51.8239372927344, 0.679129421710968, 1e-07, 16, 1)
(65.60144709074464, 0.2525591254234314, 1e-07, 16, 1)
(48.1760627072656, 0.576408863067627, 1e-07, 16, 1)
(51.974675911968646, 0.5336096286773682, 1e-07, 16, 1)
(51.8239372927344, 0.7751498222351074, 1e-07, 32, 1)
(51.85408501658125, 0.4409376084804535, 1e-07, 32, 1)
(48.296653602653, 0.3988153636455536, 1e-07, 32, 1)
(52.87910762737413, 0.869717001914978, 1e-07, 32, 1)
(51.8239372927344, 1.8644434213638306, 1e-07, 32, 1)
(52.065119083509195, 0.4857325255870819, 1e-07, 32, 1)
(51.8239372927344, 0.7557756304740906, 1e-07, 32, 1)
(61.6822429906542, 0.2263064682483673, 1e-07, 32, 1)
(51.8239372927344, 0.9854049682617188, 1e-07, 32, 1)
(51.8239372927344, 1.40692937374115, 1e-07, 32, 1)
(52.517334941211935, 0.5369871258735657, 1e-07, 64, 1)
(48.1760627072656, 0.6695283651351929, 1e-07, 64, 1)
(51.8239372927344, 1.8685120344161987, 1e-07, 64, 1)
(51.8239372927344, 0.525477945804596, 1e-07, 64, 1)
(48.1760627072656, 0.9854530096054077, 1e-07, 64, 1)
(52.33644859813084, 0.44357067346572876, 1e-07, 64, 1)
(51.8239372927344, 2.686483860015869, 1e-07, 64, 1)
(51.8239372927344, 3.0168910026550293, 1e-07, 64, 1)
(48.688574012662045, 0.37631702423095703, 1e-07, 64, 1)
(55.2306300874284, 0.32267242670059204, 1e-07, 64, 1)
(51.8239372927344, 2.2067596912384033, 1e-07, 128, 1)
(50.738619234247814, 0.4206860661506653, 1e-07, 128, 1)
(51.8239372927344, 1.4774951934814453, 1e-07, 128, 1)
(51.8239372927344, 1.482097864151001, 1e-07, 128, 1)
(51.8239372927344, 1.4309122562408447, 1e-07, 128, 1)
(51.8239372927344, 2.4056124687194824, 1e-07, 128, 1)
(51.91438046427495, 0.6823057532310486, 1e-07, 128, 1)
(53.72324389508592, 0.4156044125556946, 1e-07, 128, 1)
(51.8239372927344, 1.2055411338806152, 1e-07, 128, 1)
(51.522460054265906, 0.31241387128829956, 1e-07, 128, 1)
(51.8239372927344, 0.7804275751113892, 1e-07, 256, 1)
(45.73409707567079, 0.3523400127887726, 1e-07, 256, 1)
(51.55260777811275, 0.7810689210891724, 1e-07, 256, 1)
(51.8239372927344, 1.8461462259292603, 1e-07, 256, 1)
(51.67319867350015, 0.6616712212562561, 1e-07, 256, 1)
(51.8239372927344, 0.8324441313743591, 1e-07, 256, 1)
(51.8239372927344, 1.3473423719406128, 1e-07, 256, 1)
(51.8239372927344, 1.2578133344650269, 1e-07, 256, 1)
(48.1760627072656, 0.966107189655304, 1e-07, 256, 1)
(51.8239372927344, 2.0304720401763916, 1e-07, 256, 1)
(55.351220982815796, 0.3050351142883301, 1e-07, 512, 1)
(46.48779017184203, 0.5406948328018188, 1e-07, 512, 1)
(46.36719927645463, 0.32889828085899353, 1e-07, 512, 1)
(51.85408501658125, 0.8593202233314514, 1e-07, 512, 1)
(51.8239372927344, 0.8254445195198059, 1e-07, 512, 1)
(51.8239372927344, 0.849120557308197, 1e-07, 512, 1)
(51.8239372927344, 0.9300601482391357, 1e-07, 512, 1)
(51.13053964425686, 0.3625301718711853, 1e-07, 512, 1)
(51.8239372927344, 1.2551825046539307, 1e-07, 512, 1)
(51.8239372927344, 0.8989859819412231, 1e-07, 512, 1)
(51.85408501658125, 0.7083499431610107, 1e-08, 1, 1)
(48.92975580343684, 1.604968786239624, 1e-08, 1, 1)
(52.09526680735605, 0.7281855940818787, 1e-08, 1, 1)
(48.1760627072656, 0.335399329662323, 1e-08, 1, 1)
(51.8239372927344, 3.263655185699463, 1e-08, 1, 1)
(51.8239372927344, 2.0858137607574463, 1e-08, 1, 1)
(48.1760627072656, 0.2790716588497162, 1e-08, 1, 1)
(51.8239372927344, 0.5268222689628601, 1e-08, 1, 1)
(48.1760627072656, 0.44362545013427734, 1e-08, 1, 1)
(51.8239372927344, 0.28286823630332947, 1e-08, 1, 1)
(52.96955079891468, 0.2620108425617218, 1e-08, 2, 1)
(51.8239372927344, 0.7527753114700317, 1e-08, 2, 1)
(51.8239372927344, 0.27604731917381287, 1e-08, 2, 1)
(51.8842327404281, 0.8076350688934326, 1e-08, 2, 1)
(50.195960205004525, 1.047783613204956, 1e-08, 2, 1)
(51.8239372927344, 1.3364853858947754, 1e-08, 2, 1)
(51.8239372927344, 0.889827311038971, 1e-08, 2, 1)
(51.8239372927344, 2.0245978832244873, 1e-08, 2, 1)
(51.8239372927344, 0.4647507071495056, 1e-08, 2, 1)
(51.8239372927344, 0.6682297587394714, 1e-08, 2, 1)
(53.96442568586072, 0.47664353251457214, 1e-08, 4, 1)
(51.8239372927344, 0.5022869110107422, 1e-08, 4, 1)
(51.8239372927344, 0.9589030146598816, 1e-08, 4, 1)
(51.8239372927344, 1.130128026008606, 1e-08, 4, 1)
(51.8239372927344, 2.915884256362915, 1e-08, 4, 1)
(53.30117576123003, 0.318862646818161, 1e-08, 4, 1)
(51.8239372927344, 0.33819296956062317, 1e-08, 4, 1)
(49.62315345191438, 0.48448190093040466, 1e-08, 4, 1)
(50.768766958094666, 0.44102174043655396, 1e-08, 4, 1)
(51.8239372927344, 0.28098809719085693, 1e-08, 4, 1)
(49.56285800422068, 0.29026368260383606, 1e-08, 8, 1)
(51.8239372927344, 1.4549591541290283, 1e-08, 8, 1)
(51.8239372927344, 0.3308887481689453, 1e-08, 8, 1)
(48.56798311727464, 0.26342880725860596, 1e-08, 8, 1)
(49.02019897497739, 0.3178338408470154, 1e-08, 8, 1)
(50.91950557732891, 0.27310335636138916, 1e-08, 8, 1)
(48.1760627072656, 0.26928266882896423, 1e-08, 8, 1)
(51.8239372927344, 0.4406781792640686, 1e-08, 8, 1)
(43.77449502562556, 0.40523698925971985, 1e-08, 8, 1)
(51.8239372927344, 0.6977041363716125, 1e-08, 8, 1)
(51.8239372927344, 1.4682527780532837, 1e-08, 16, 1)
(52.0048236358155, 0.40258288383483887, 1e-08, 16, 1)
(50.738619234247814, 0.4610215127468109, 1e-08, 16, 1)
(51.8239372927344, 0.6452197432518005, 1e-08, 16, 1)
(45.73409707567079, 0.41044846177101135, 1e-08, 16, 1)
(52.09526680735605, 0.4551502466201782, 1e-08, 16, 1)
(52.42689176967139, 0.3018987476825714, 1e-08, 16, 1)
(52.45703949351824, 0.6918960213661194, 1e-08, 16, 1)
(48.1760627072656, 1.2360011339187622, 1e-08, 16, 1)
(51.8239372927344, 0.7413667440414429, 1e-08, 16, 1)
(51.8239372927344, 1.5611931085586548, 1e-08, 32, 1)
(51.8842327404281, 0.8797459006309509, 1e-08, 32, 1)
(51.8239372927344, 0.6639853715896606, 1e-08, 32, 1)
(52.03497135966234, 0.5126962661743164, 1e-08, 32, 1)
(51.8842327404281, 0.341377854347229, 1e-08, 32, 1)
(37.624359360868254, 0.39176246523857117, 1e-08, 32, 1)
(46.57823334338257, 0.46308228373527527, 1e-08, 32, 1)
(51.8239372927344, 1.0529519319534302, 1e-08, 32, 1)
(46.60838106722942, 0.2993934452533722, 1e-08, 32, 1)
(51.8239372927344, 1.3684263229370117, 1e-08, 32, 1)
(56.22550497437444, 0.2793194353580475, 1e-08, 64, 1)
(51.73349412119385, 0.7434799671173096, 1e-08, 64, 1)
(51.8239372927344, 1.4655338525772095, 1e-08, 64, 1)
(45.73409707567079, 0.3345232903957367, 1e-08, 64, 1)
(53.843834790473316, 0.4118201732635498, 1e-08, 64, 1)
(51.8239372927344, 1.0565452575683594, 1e-08, 64, 1)
(51.8239372927344, 1.1977359056472778, 1e-08, 64, 1)
(52.84895990352728, 0.41532397270202637, 1e-08, 64, 1)
(51.8842327404281, 0.5117718577384949, 1e-08, 64, 1)
(51.8239372927344, 1.204479694366455, 1e-08, 64, 1)
(57.94392523364486, 0.26111090183258057, 1e-08, 128, 1)
(58.516731986735, 0.26947465538978577, 1e-08, 128, 1)
(55.26077781127525, 0.43664127588272095, 1e-08, 128, 1)
(51.8239372927344, 2.1417925357818604, 1e-08, 128, 1)
(51.8239372927344, 0.9238305687904358, 1e-08, 128, 1)
(51.8239372927344, 1.497249722480774, 1e-08, 128, 1)
(51.8239372927344, 0.707577645778656, 1e-08, 128, 1)
(51.5827555019596, 0.5864059329032898, 1e-08, 128, 1)
(45.28188121796804, 0.33676835894584656, 1e-08, 128, 1)
(51.8239372927344, 1.5353429317474365, 1e-08, 128, 1)
(51.8239372927344, 1.0072263479232788, 1e-08, 256, 1)
(51.8239372927344, 0.6539075374603271, 1e-08, 256, 1)
(51.8239372927344, 1.8415310382843018, 1e-08, 256, 1)
(51.8239372927344, 3.401562452316284, 1e-08, 256, 1)
(45.2517334941212, 0.3404202163219452, 1e-08, 256, 1)
(58.87850467289719, 0.25521376729011536, 1e-08, 256, 1)
(49.62315345191438, 0.3904678523540497, 1e-08, 256, 1)
(51.8239372927344, 1.0065220594406128, 1e-08, 256, 1)
(51.8239372927344, 2.008763074874878, 1e-08, 256, 1)
(60.89840217063612, 0.2669583559036255, 1e-08, 256, 1)
(42.80976786252638, 0.34247615933418274, 1e-08, 512, 1)
(49.38197166113958, 0.3969219923019409, 1e-08, 512, 1)
(51.85408501658125, 0.6156058311462402, 1e-08, 512, 1)
(53.39161893277058, 0.3165382146835327, 1e-08, 512, 1)
(51.8239372927344, 2.7742624282836914, 1e-08, 512, 1)
(51.8239372927344, 1.2592496871948242, 1e-08, 512, 1)
(50.40699427193247, 0.37649205327033997, 1e-08, 512, 1)
(51.974675911968646, 0.46113842725753784, 1e-08, 512, 1)
(51.8239372927344, 1.0085697174072266, 1e-08, 512, 1)
(51.8239372927344, 1.5412356853485107, 1e-08, 512, 1)
(50.70847151040096, 0.5208550095558167, 1e-09, 1, 1)
(50.61802833886042, 0.8282989263534546, 1e-09, 1, 1)
(51.8239372927344, 1.083422064781189, 1e-09, 1, 1)
(51.55260777811275, 0.48949334025382996, 1e-09, 1, 1)
(51.8239372927344, 0.3171134889125824, 1e-09, 1, 1)
(47.72384684956286, 0.5776724219322205, 1e-09, 1, 1)
(51.8239372927344, 0.27439290285110474, 1e-09, 1, 1)
(41.87518842327404, 1.145164966583252, 1e-09, 1, 1)
(51.8239372927344, 5.548953533172607, 1e-09, 1, 1)
(51.8239372927344, 3.0282318592071533, 1e-09, 1, 1)
(51.8239372927344, 0.6044658422470093, 1e-09, 2, 1)
(51.8239372927344, 0.3305360674858093, 1e-09, 2, 1)
(51.8239372927344, 0.6986449360847473, 1e-09, 2, 1)
(51.8239372927344, 1.7228952646255493, 1e-09, 2, 1)
(51.8239372927344, 0.520953357219696, 1e-09, 2, 1)
(48.1760627072656, 0.5414071083068848, 1e-09, 2, 1)
(52.54748266505879, 0.7807360887527466, 1e-09, 2, 1)
(43.171540548688576, 0.7850819230079651, 1e-09, 2, 1)
(56.13506180283389, 0.7087264060974121, 1e-09, 2, 1)
(48.80916490804944, 0.5270236730575562, 1e-09, 2, 1)
(51.13053964425686, 1.3648475408554077, 1e-09, 4, 1)
(51.8239372927344, 0.8104963898658752, 1e-09, 4, 1)
(48.1760627072656, 0.2699832320213318, 1e-09, 4, 1)
(48.1760627072656, 0.4351109266281128, 1e-09, 4, 1)
(47.57310823032861, 0.6683378219604492, 1e-09, 4, 1)
(55.07989146819415, 0.5484923124313354, 1e-09, 4, 1)
(51.8239372927344, 0.7603436708450317, 1e-09, 4, 1)
(51.8239372927344, 0.39653536677360535, 1e-09, 4, 1)
(46.21646065722038, 0.38403770327568054, 1e-09, 4, 1)
(51.85408501658125, 0.24926656484603882, 1e-09, 4, 1)
(42.08622249020199, 0.3424699604511261, 1e-09, 8, 1)
(51.944528188121794, 0.9898615479469299, 1e-09, 8, 1)
(50.70847151040096, 0.27801579236984253, 1e-09, 8, 1)
(51.8239372927344, 2.160151720046997, 1e-09, 8, 1)
(53.42176665661743, 0.3929124176502228, 1e-09, 8, 1)
(56.40639131745553, 0.5658997893333435, 1e-09, 8, 1)
(51.8239372927344, 1.7687270641326904, 1e-09, 8, 1)
(23.635815495930057, 0.7905094027519226, 1e-09, 8, 1)
(51.8239372927344, 1.0477322340011597, 1e-09, 8, 1)
